69.0,295.0,935.0,0.008357142857142856
70.0,189.0,831.0,0.010785714285714286
71.0,209.0,839.0,0.008571428571428572
72.0,265.0,1004.0,0.01042857142857143
73.0,272.0,870.0,0.009428571428571429
74.0,362.0,892.0,0.0095
75.0,145.0,539.0,0.009142857142857144
76.0,152.0,455.0,0.008285714285714285
77.0,206.0,459.0,0.00907142857142857
78.0,200.0,592.0,0.008214285714285714
79.0,188.0,590.0,0.0085
80.0,194.0,578.0,0.007214285714285714
81.0,197.0,568.0,0.008857142857142857
82.0,289.0,607.0,0.0125
83.0,113.0,562.0,0.0115
84.0,168.0,605.0,0.009571428571428571
85.0,170.0,563.0,0.009571428571428571
86.0,167.0,613.0,0.010285714285714285
87.0,215.0,630.0,0.008214285714285714
88.0,182.0,638.0,0.007857142857142858
89.0,163.0,702.0,0.010357142857142856
90.0,190.0,681.0,0.008071428571428571
91.0,162.0,550.0,0.008714285714285714
92.0,235.0,595.0,0.008357142857142856
93.0,312.0,666.0,0.01107142857142857
94.0,197.0,584.0,0.01
95.0,158.0,539.0,0.008071428571428571
96.0,179.0,561.0,0.010571428571428572
97.0,247.0,539.0,0.009285714285714286
98.0,178.0,534.0,0.0085
99.0,205.0,548.0,0.008714285714285714
100.0,324.0,517.0,0.039857142857142855
101.0,318.0,507.0,0.03678571428571428
102.0,832.0,437.0,0.9696428571428571
103.0,306.0,429.0,0.09871428571428571
104.0,387.0,488.0,0.1807857142857143
105.0,282.0,441.0,0.04342857142857143
106.0,303.0,420.0,0.10178571428571428
107.0,210.0,415.0,0.012642857142857143
108.0,396.0,438.0,0.3419285714285714
109.0,349.0,436.0,0.19642857142857142
110.0,231.0,457.0,0.012642857142857143
111.0,160.0,452.0,0.008285714285714285
112.0,288.0,469.0,0.03214285714285714
113.0,219.0,479.0,0.009928571428571429
114.0,374.0,498.0,0.12621428571428572
115.0,308.0,503.0,0.03307142857142857
116.0,293.0,470.0,0.038285714285714284
117.0,220.0,489.0,0.008785714285714286
118.0,350.0,441.0,0.18307142857142858
119.0,219.0,412.0,0.01507142857142857
120.0,295.0,428.0,0.06757142857142857
121.0,281.0,364.0,0.1505
122.0,260.0,393.0,0.05385714285714286
123.0,105.0,322.0,0.008357142857142856
124.0,160.0,263.0,0.031
125.0,98.0,247.0,0.00907142857142857
126.0,51.0,246.0,0.0145
127.0,52.0,270.0,0.019071428571428573
128.0,104.0,263.0,0.009142857142857144
129.0,77.0,306.0,0.012928571428571428
130.0,94.0,240.0,0.007571428571428572
131.0,127.0,283.0,0.009928571428571429
132.0,175.0,264.0,0.053214285714285714
133.0,99.0,208.0,0.011357142857142857
134.0,103.0,270.0,0.00842857142857143
135.0,116.0,291.0,0.009214285714285715
136.0,147.0,267.0,0.01807142857142857
137.0,58.0,264.0,0.016785714285714286
138.0,157.0,257.0,0.029285714285714286
139.0,55.0,259.0,0.01864285714285714
140.0,89.0,338.0,0.012857142857142857
141.0,94.0,581.0,0.0265
142.0,57.0,363.0,0.030357142857142857
143.0,108.0,270.0,0.008
